Opponent 3rd Percent,Opp Pass TDs Allowed,Yards/Pass Attempt Allowed,Pass Yards Per Game Allowed,Opp Redzone Scores,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Average Sacks per Game,Opponents Intercepted,Wins,Opp.Redzone.Scores,
0.392,14,5.62,191.6,41,3.83,10,145.3,2,8,10,0.765,
0.356,22,7.38,207.2,49,3.89,13,130.9,0.62,17,9,0.909,
0.289,11,5.91,156.5,33,3.96,11,149.5,1.15,12,10,0.818,
0.405,19,6.44,224.5,36,4.34,18,181.1,2.54,15,6,0.75,
0.361,12,7.23,202.9,31,4.69,24,165.1,1.33,9,3,0.857,
0.374,20,7.69,274.7,59,3.18,16,108.9,2,21,13,0.893,
0.404,22,7.99,214.4,45,6.34,39,273.3,2.42,6,4,0.757,
0.314,17,5.65,184.4,29,4.27,16,166.4,1.67,13,5,0.894,
0.421,32,7.4,313.8,54,5.22,30,195.7,1,12,6,0.75,
0.367,17,6.24,219.6,46,3.62,11,121.4,2.14,19,12,0.647,
0.469,28,7.93,266.8,31,4.67,21,186.6,3.5,5,3,0.889,
0.453,27,8.77,293.7,20,5.67,39,267.2,3.33,9,0,0.724,
0.436,25,8.23,285.5,52,4.41,25,166.7,2.69,5,6,0.828,
0.34,22,6.69,206.2,15,3.5,15,143.9,1.08,12,3,0.92,
0.394,14,6.93,198.1,35,4.61,24,196.1,2.5,11,5,0.8,
0.346,29,8.19,214.8,23,4.24,27,208,2.92,5,2,0.828,
0.423,28,7.88,237.1,31,4.53,17,183.8,1.75,5,4,0.781,
0.4,24,6.89,256.5,49,3.53,13,119.3,1.54,13,9,0.794,
0.353,23,6.56,212.5,48,3.28,11,120.2,3.38,17,8,0.816,
0.357,22,6.42,224.3,39,3.81,14,122.9,1.42,10,9,0.889,
0.343,15,5.54,191.9,50,3.99,12,168.1,1.62,15,10,0.667,
0.349,27,8.05,258.4,26,3.75,23,162.8,2.08,9,3,0.844,
0.47,22,7.34,254.9,29,4.37,22,192.9,2.42,13,3,0.793,
0.371,22,8.07,260.2,56,3.52,24,146.5,1.31,12,9,0.739,
0.393,16,6.4,204.2,49,5.26,25,200.6,1.46,15,8,0.863,
0.351,20,7.54,235.7,27,4.15,27,168.9,2.33,10,3,0.854,
0.276,8,5.41,158.5,52,3.64,12,122.2,1.38,10,10,0.825,
0.349,20,7.34,233.9,43,3.62,16,116,1.5,15,12,0.758,
0.373,23,6.84,253.5,46,4.09,18,152.2,1.31,17,7,0.821,
0.416,13,5.92,179.5,31,4.14,23,166.4,1.46,10,6,0.717,
0.355,16,6.64,216.5,48,4.27,16,174.6,2.46,13,9,0.851,
0.393,10,5.74,169.3,24,3.29,11,132.8,2.5,9,5,0.793,
0.468,16,7.45,221.9,55,4.11,17,143,1.08,12,11,0.917,
0.352,24,6.88,203.2,46,4.32,18,147.5,3,13,7,0.891,
0.34,25,7.46,290.5,48,3.77,18,109.8,1.08,10,6,0.889,
0.428,30,8.36,280,31,5.58,35,242.3,3,12,3,0.656,
0.442,16,6.07,188.6,64,5.13,28,247.4,1.14,17,11,0.789,
0.524,24,8.45,262.7,20,5.42,38,239.9,2.25,4,1,0.85,
0.409,25,6.57,243.6,42,4,17,174.7,2.29,22,8,0.75,
0.325,5,5.54,192.8,33,3.54,21,126.2,2.23,12,10,0.759,
0.351,18,6.85,197.1,43,4.6,21,175.6,2,9,10,0.886,
0.331,17,6.44,209.5,39,4.99,21,168.2,2.15,12,8,0.7,
0.349,14,5.83,184.5,47,3.38,10,126.8,1.46,12,12,0.829,
0.404,19,6.03,202.8,61,3.81,15,161.7,3.15,20,11,0.833,
0.422,21,7.57,252.2,55,4.26,26,186.9,2.46,17,10,0.947,
0.468,22,6.95,233.9,29,4.67,30,203.3,2.42,8,5,0.889,
0.389,23,6.31,258.8,52,3.33,9,127.1,1.46,15,10,0.938,
0.422,35,7.18,306.5,60,4.73,24,178.8,3,13,9,0.889,
0.455,26,8.28,256,26,5.14,28,225.5,1.58,8,2,0.793,
0.366,14,6.05,173.5,42,3.85,19,151,3,10,7,0.846,
0.4,18,7.25,214.7,40,4.35,18,148.5,2.23,10,8,0.857,
0.432,24,7.43,243.4,33,5.12,28,214.9,2.5,12,2,0.885,
0.443,36,9.99,257.2,35,5.14,21,190.3,3.17,2,5,17,
0.445,22,9.02,275.9,34,5.05,33,186.1,2.08,13,4,126,
0.464,31,9.3,241,37,5.78,40,261.2,3.42,10,2,79,
0.439,19,6.94,195,34,5.38,34,221,2.67,10,5,23,
0.47,15,7.35,212.4,31,5.13,26,217.4,2.17,12,3,130,
0.371,16,6.95,239.1,41,3.7,19,141.4,1.62,17,8,76,
0.362,25,7.7,251.5,50,3.97,17,149.3,2.71,14,8,13,
0.37,22,6.48,227.6,59,4.2,17,151.9,1.86,13,9,65,
0.363,19,6.76,228.4,54,4.32,16,139.9,1.43,8,12,125,
0.369,18,7.94,256.7,36,4.75,24,181.8,1.75,11,4,58,
0.278,17,6.35,215.8,53,4.22,27,182.6,1.38,7,11,105,
0.319,13,6.27,209.1,54,3.81,16,127.9,1.29,16,10,65,
0.276,17,6.3,210.4,55,4.19,13,151.6,1.77,12,9,41,
0.442,24,7.33,233.4,30,4.51,21,219.2,2.67,13,5,30,
0.33,10,6.06,166.3,42,5.01,19,213.7,2.85,11,8,119,
0.491,28,9.02,263.8,35,5.71,31,258,1.67,3,3,14,
0.497,25,7.89,267.8,56,6.17,49,279.9,2.08,15,7,71,
0.403,15,6.56,259.7,47,3.35,11,115.2,0.42,12,10,21,
0.36,19,7.17,199.1,32,4.1,20,192.2,1.5,6,4,85,
0.464,20,8.41,233.4,25,4.14,29,178.8,2.17,8,3,38,
0.447,27,8.27,296.9,49,5.26,37,239.7,3.15,10,6,4,
0.475,31,8.93,264.9,21,4.83,24,199.2,1.92,4,0,2,
0.396,18,5.78,203.2,51,4.4,17,198.5,1.15,12,8,32,
0.405,14,6.14,189.3,26,4.43,13,165.8,2.85,18,6,18,
0.394,22,6.84,258.2,42,3.28,11,108.6,1.77,22,10,67,
0.357,26,8.86,265,26,4.96,19,162.8,1,5,5,123,
0.415,22,8.05,275.2,31,4.2,21,168.9,3.67,14,3,35,
0.282,10,6.43,207.3,21,4.02,12,143.2,2.33,6,4,109,
0.369,26,8.16,254.9,29,4.5,15,156.6,1.75,4,4,105,
0.335,18,6.97,189.2,45,4.57,22,180.7,2.62,10,7,9,
0.354,17,7.55,202.5,25,4.19,16,161.3,3.33,6,3,72,
0.368,11,6.72,226.5,44,3.29,15,125.3,2.54,15,7,7,
0.445,13,6.78,223.8,52,4.92,24,192.5,3.15,13,9,76,
0.317,24,6.91,237.8,48,3.95,9,158.7,2.46,23,8,121,
0.352,28,7.11,239.6,64,4.42,17,165.6,1.14,17,12,1,
0.41,24,7.49,232.6,46,5.25,24,181.1,2.38,10,8,35,
0.312,7,5.7,173.2,46,3.13,13,95.4,1.92,12,10,103,
0.368,20,6.64,222.5,31,3.9,14,148.6,2,13,5,56,
0.378,19,6.42,226,37,3.17,5,102.4,1.14,11,12,15,
0.405,28,7.37,281.2,47,4.09,19,169.8,2.86,13,10,69,
0.378,22,7.45,259.7,35,4,17,157.4,3,14,10,116,
0.396,19,6.92,208.8,23,3.47,11,114.6,1.08,12,7,115,
0.359,18,6.85,216,35,4.72,34,205.2,2.38,16,7,12,
0.456,31,7.88,237.8,50,5.31,19,193,1.33,11,4,118,
0.36,22,7.1,230.1,40,4.45,22,168.8,1.15,22,8,121,
0.437,16,7.1,237.8,41,4.83,24,191.1,1.08,10,5,75,
0.386,24,7.53,264.2,33,3.15,17,117.7,1.85,13,11,108,
0.389,20,7.06,229.8,35,3.08,14,94.5,1.62,9,7,11,
0.43,25,6.94,291.4,52,4.98,37,202.1,2,16,8,43,
0.379,17,8.3,222.5,37,4.27,29,175.2,1.45,2,5,114,
0.381,25,6.39,269.7,42,3.28,19,121.8,2.77,14,8,110,
0.419,42,8.1,367.2,51,3.98,19,144.6,2.33,12,5,85,
0.403,24,7.15,232.5,38,3.75,15,122.9,2.15,14,7,18,
0.441,22,7.31,255.4,38,4.77,18,183.7,1.38,8,9,47,
0.274,12,5.27,157.4,20,2.97,11,103.4,2.08,12,10,83,
0.4,35,7.53,256.2,50,5.62,21,204.8,1.92,3,2,68,
0.344,14,6.38,206.8,45,4.45,19,192.9,1,11,9,129,
0.342,20,6.64,255.5,33,3.32,16,111.8,2.46,14,8,15,
0.473,27,8.82,274.8,45,5.24,34,223.9,2.92,6,2,31,
0.359,17,7.22,203.3,27,4.06,18,160.4,3.33,14,4,55,
0.466,18,7.09,238.7,42,5.52,34,222.1,1.75,8,3,88,
0.388,15,5.97,213.6,29,3.17,10,116.2,1.42,16,7,82,
0.439,22,7.3,226.8,39,4.16,21,170.1,1.64,14,13,92,
0.395,13,5.84,170.4,31,4.12,23,166.8,1.31,16,10,127,
0.519,23,7.13,193.7,62,6.26,41,303.4,2.58,3,1,33,
0.461,19,7.62,243.7,42,5.07,24,167.6,0.79,18,11,70,
0.387,15,6.31,200.1,38,3.7,18,143.3,2.62,19,8,61,
0.459,18,9.45,216.5,34,5.62,32,246.2,3.73,8,1,104,
0.423,20,7.63,217.2,45,5.04,31,239.2,2.85,7,6,111,
0.361,24,6.85,251.1,43,4.87,22,182.7,2.17,13,4,43,
0.368,18,6.5,175.9,33,4.42,19,168.3,1.69,13,7,58,
0.462,20,7.52,282.7,53,5.67,35,246.3,2.5,10,2,74,
0.415,22,7.32,243.5,36,5.4,22,209.7,2.42,9,3,42,
0.429,20,6.78,229,31,4.15,17,140.3,2.38,15,9,62,
0.456,18,7.19,216.3,38,4.78,19,214,1.64,8,2,39,
0.439,22,6.87,215.8,41,4.49,20,191.2,2.83,15,5,83,
0.326,16,6.76,189.9,35,4.34,22,183.3,3.67,11,4,88,
0.39,19,7.74,263.6,33,4.06,21,142.2,1.77,7,9,80,
0.347,19,6.48,244.3,41,3.31,19,118.2,1.36,26,9,98,
0.318,14,6.33,199.6,30,3.26,12,108.9,3.15,26,9,80,
0.36,10,5.54,164.2,25,4.32,16,152.7,1.92,10,8,52,
0.311,21,5.91,196.9,39,3.8,15,160.2,1.5,13,13,95,
0.402,19,6.68,234.3,50,4.49,24,201.9,2.85,9,7,57,
0.416,26,6.94,255.8,41,4.68,23,191.8,2.33,12,3,3,
0.353,14,6,228,22,3.4,16,121.5,1.23,17,10,29,
0.398,14,6.3,192.5,38,3.58,21,137.1,1.62,10,6,23,
0.427,23,7.17,234.3,48,5.08,24,199.9,3.58,11,2,90,
0.382,14,6.78,193.7,34,3.21,13,117.7,2.17,5,5,35,
0.313,17,6.66,227.3,26,3.17,18,88.5,0.85,18,11,97,
0.441,26,7.67,269.7,43,4.34,19,182.6,2.17,13,6,76,
0.404,20,6.19,193.5,36,4.77,18,174.7,1.62,15,8,26,
0.351,17,7.01,272.8,28,4.18,17,151.5,1.77,16,10,25,
0.37,18,6.28,212.7,33,3.53,18,133.7,1.64,12,11,107,
0.429,22,7.04,205.2,41,4.95,18,198.6,1.62,13,8,62,
0.485,19,6.57,204.7,36,4.2,21,168.4,2.23,10,8,54,
0.301,15,6.07,205.8,36,4.74,25,177.8,1.69,13,9,6,
0.446,16,7,174.5,55,6.26,40,309.9,0.83,11,2,87,
0.49,31,8.54,257.4,48,5.22,33,240.5,2.15,12,6,96,
0.384,19,6.88,207.7,31,4.34,22,161.8,2.08,12,4,112,
0.437,18,7.02,228.5,43,4.22,24,163.1,1,14,11,93,
0.387,17,6.48,214.3,37,4.24,18,169.9,2.83,15,5,120,
0.411,23,7.33,233,42,4.24,21,171.2,2.15,16,8,91,
0.427,22,7.23,261.4,29,3.85,13,132.9,1.92,12,6,8,
0.344,17,6.09,201.1,38,3.95,24,141.3,1.87,25,14,60,
0.383,23,7.04,276.2,32,3.02,15,106.4,0.69,12,8,102,
0.408,23,7.72,269.2,41,4.09,24,162.8,3.08,12,7,43,
0.33,12,6.21,192.1,25,3.47,9,136.9,2.38,22,9,116,
0.423,21,6.82,264.3,50,4.23,22,165.4,2.07,13,13,112,
0.398,20,6.84,248.1,36,4.61,24,158.2,3,11,5,73,
0.302,10,5.71,178.2,32,2.95,14,100.5,3.38,16,7,98,
0.376,17,6.95,198.9,32,4.5,26,160.8,1.62,10,6,52,
0.467,18,6.89,223.9,45,4.57,27,192.1,2,10,3,124,
0.414,27,7.33,233.4,35,4.31,19,152.5,2.15,9,8,127,
0.425,18,7.45,230.5,42,5.53,32,212.3,1.46,7,8,51,
0.438,27,8.69,263.7,54,5.23,32,235.8,4,6,1,47,
0.41,19,7.17,212.8,38,4.47,22,186.1,2.38,6,6,39,
0.42,16,7.35,220.5,53,5.37,29,212.2,2.08,11,7,49,
0.453,16,7.29,219.8,39,4.51,22,182.9,1.92,6,4,20,
0.35,20,6.51,274.5,40,3.83,20,133.4,2.46,14,9,43,
0.444,23,7.77,235.1,41,5.39,28,216.3,3,7,3,27,
0.358,12,5.38,177.9,27,3.07,12,104.5,1.77,12,8,28,
0.393,19,7.3,209.9,31,3.39,9,139.3,2,8,3,98,
0.279,17,6.81,233,27,2.78,9,108.8,1.77,26,12,49,
0.35,9,6.11,186.9,24,3.78,12,160.2,1.75,11,6,33,
0.344,16,6.77,196.2,32,4.25,23,168.4,3.31,16,7,10,
0.353,13,5.72,184.2,33,3.89,17,164.3,2.23,15,6,5,
0.402,19,7.08,234.8,37,5.01,23,216,2.08,5,8,62,
0.4,18,7.02,243.3,37,4.66,21,202.8,2.17,13,7,98,
0.469,27,7.87,253.2,52,5.19,36,259.5,1.08,6,4,21,
0.432,37,7.88,291.7,47,3.51,13,116.2,1.31,10,9,93,
0.509,19,7.49,207.9,50,5.67,35,246.1,1.92,11,3,52,
0.381,18,7.32,229.9,37,4.24,16,157.9,2.08,17,3,41,
0.417,29,8.73,272.1,43,5.52,30,214.7,2.08,8,2,56,
0.354,24,7.22,231,33,4.43,18,175.1,2.33,9,6,52,
0.373,17,5.73,194.2,30,3.17,10,104.3,2.15,18,9,34,
0.399,22,6.56,250.6,38,3.81,19,147.9,3.15,11,10,52,
0.398,21,6.44,208.8,39,4.23,18,169.8,2.5,8,2,45,
0.372,23,7.12,246.6,33,3.77,12,146.8,2.38,12,9,52,
0.366,19,7.74,191.2,36,5.24,26,176.8,1,11,7,29,
0.429,18,7.31,229.5,34,3.57,14,140.2,2.42,9,4,41,
0.422,19,7.57,218.3,48,4.43,23,183.8,1.75,6,3,43,
0.39,19,7.08,232.5,32,3.36,11,120.7,1.33,15,5,48,
0.288,13,6.74,199,30,3.89,15,144.8,2.62,12,7,58,
0.411,12,6.43,186.6,36,4.38,20,182.7,4,6,3,52,
0.374,26,7.44,286.6,43,3.28,14,124.1,2,13,8,54,
0.393,33,8.3,296.6,46,4.07,18,145.7,3,3,3,58,
0.314,18,6.61,231.2,35,4.35,20,168.2,2.38,12,7,43,
0.475,33,8.95,289.2,49,4.98,33,220.8,1.46,13,8,62,
0.402,18,6.87,217.6,34,4.25,19,153.5,1.85,13,8,50,
0.284,15,6.78,168,29,3.59,19,126.1,0.93,6,11,57,
0.429,27,7.26,232.9,43,4.1,16,164.1,2.25,13,5,57,
0.347,13,6.6,180.3,17,3.32,8,106.2,1.31,11,11,58,
0.393,20,6.59,233.2,34,4.11,18,167.8,1.31,18,8,45,
0.371,24,7.38,234.7,40,3.88,21,137.6,2.93,21,10,34,
0.434,25,7.92,235,37,4.67,21,178.4,0.67,8,3,54,
0.382,20,6.99,232.9,44,4.72,22,180.2,2.23,9,8,36,
0.441,19,9.44,197.5,44,5.1,29,213.3,1.42,7,3,58,
0.33,19,7.33,258.6,38,4.59,19,162.1,1.29,13,12,46,
0.393,14,6.56,218.5,31,4.77,22,195.3,1.23,13,10,23,
0.339,23,6.35,214.9,32,3.46,15,145.4,1.69,19,11,51,
0.423,26,8.25,268.4,36,4.03,19,160.6,1.69,9,7,41,
0.353,11,5.67,170.9,22,4.5,16,150.6,2.93,8,10,65,
0.348,15,7.41,216.2,30,4.24,24,166.6,1.54,15,8,45,
0.361,19,5.81,218.9,38,3.86,11,159.9,2.92,13,8,42,
0.414,32,9.39,341,45,4.9,32,188.6,3,5,1,41,
0.448,16,7.51,203.9,42,4.78,23,201.3,2.58,14,6,60,
0.331,16,6.27,211.2,26,3.21,12,104.5,1.31,13,9,56,
0.308,14,6.91,201,27,3.73,22,155.7,2.69,18,11,42,
0.388,24,7.45,259.5,53,4.94,31,208.5,1.67,10,4,42,
0.373,25,7.42,243.9,37,4.25,17,174.1,1.21,18,10,52,
0.456,24,6.38,252.1,34,3.26,12,116.7,2.31,18,10,40,
0.474,23,9.71,252.6,47,6.27,43,258.3,2.33,7,2,46,
0.397,28,8.49,224.3,46,5.28,26,205.4,4.33,7,1,40,
0.335,11,5.63,161.5,28,4.32,18,164.4,2.17,13,6,41,
0.34,9,6.46,171.8,32,4.35,17,142.4,2.25,10,4,51,
0.322,14,5.14,156.6,23,3.26,7,124.8,2.36,26,14,47,
0.399,18,7.74,227.4,41,3.7,25,148.2,1.69,7,8,45,
0.363,18,7.44,244.5,31,3.57,18,115.8,1.08,14,7,46,
0.344,15,7.03,266.8,37,3.58,18,149,2.23,25,8,43,
0.468,40,8.42,315.8,51,5.49,32,213.6,4.42,10,1,48,
0.452,25,8.23,242.9,48,5.58,29,238.6,2.5,3,4,54,
0.465,24,8.39,290.2,44,5.43,35,237.8,1.5,7,5,46,
0.357,20,5.75,174.7,24,3.58,8,128.4,1.15,13,8,45,
0.384,17,6.9,239.1,41,5.35,33,224,3.17,8,3,40,
0.408,20,7.14,242,44,4.72,25,190.6,2.5,14,3,49,
0.409,13,6.24,219.8,40,3.92,20,139.1,2,17,8,46,
0.424,19,7.82,211.1,44,4.88,21,198.8,1.17,9,4,43,
0.447,22,8.21,229.8,42,4.9,26,197.3,3.08,3,2,30,
0.402,22,6.99,237.6,33,4.81,19,189.3,2.25,13,6,28,
0.413,17,7.63,242.8,35,4.13,20,150.7,2.08,14,9,34,
0.453,12,7.18,213.5,37,4.11,25,194.8,2.5,18,4,42,
0.267,8,5.95,170.8,26,2.58,10,80.7,2,16,12,44,
0.383,15,6.45,197.5,35,3.93,15,143.2,1.92,11,10,55,
0.336,17,6.53,208.1,44,3.7,20,160.5,1.86,18,10,61,
0.342,18,6.73,225.1,48,3.72,20,149.3,2.08,11,7,28,
0.404,22,8.48,217.8,35,5.39,23,215.5,1.33,8,1,46,
0.439,18,7,254.3,34,3.32,16,116.3,2.33,11,3,56,
0.419,16,7.35,249.8,40,4.4,26,176.5,1.31,18,9,57,
0.482,29,8.09,260.9,54,5.08,23,223.3,4.17,10,0,35,
0.398,23,6.93,231.3,39,3.81,14,140.2,2.77,17,7,44,
0.279,12,5.18,165.6,24,2.85,8,86.6,1.21,17,13,45,
0.478,16,6.8,203.4,40,4.33,25,199.3,1.23,15,8,31,
0.368,16,6.9,215.1,37,4.54,19,158.2,2.08,10,8,54,
0.352,18,6.87,205.2,33,4.21,17,144.2,1.77,14,7,46,
0.378,18,6.54,264.8,40,4.17,20,152.9,1.93,20,12,46,
0.459,23,7.07,215.9,35,4.55,17,178.8,1.38,13,9,44,
0.407,19,6.87,219.3,38,5.02,26,180.2,3,12,3,52,
0.309,17,7.19,214.6,39,3.77,21,156.2,1.31,14,9,49,
0.452,21,8.88,250,51,6.86,45,299.5,2.08,10,2,47,
0.4,16,6.77,220.7,38,4.17,19,182.5,1.62,13,7,53,
0.363,15,6.51,227.8,22,3.68,10,120.5,0.85,18,9,42,
0.387,27,7.13,263.1,36,3.85,14,151.7,0.79,19,12,40,
0.401,20,6.89,256.2,38,4.15,16,167.3,3,19,5,32,
0.419,19,6.31,198.2,39,4.18,13,168,0.62,13,9,39,
0.442,24,7.28,217.9,31,4.62,21,187.9,1.46,14,7,44,
0.356,31,7.03,268,34,3.29,9,109.4,1.57,16,12,47,
0.337,17,6.76,212.5,30,4.09,17,137.6,1.15,16,11,43,
0.314,16,5.83,242.5,32,3.64,11,142.4,1.08,21,10,50,
0.401,10,6.95,215.5,40,3.92,27,154.9,2.08,13,8,48,
0.403,14,5.55,204.5,37,3.82,17,165.5,1.38,17,11,40,
0.404,20,7.29,246.3,44,5.1,28,190.3,1.92,19,7,41,
0.365,18,6.73,237.3,32,3.92,16,144,1.83,13,7,45,
0.383,20,7.36,218.5,37,4.04,19,149,3.31,8,7,44,
0.565,27,7.55,224.5,52,5.34,28,235.4,3.17,13,1,45,
0.349,21,6.89,202.7,40,4.14,20,161.4,2.64,14,10,41,
0.416,31,7.79,312,42,3.1,17,100.8,2.69,8,6,47,
0.412,24,7.4,271.8,44,3.79,23,140.8,3.17,11,5,47,
0.364,20,7.28,224.6,36,4.26,15,159.7,1.42,11,6,54,
0.373,15,6.91,196.2,37,4.31,16,153.8,1.77,18,11,48,
0.39,19,7.4,211,35,3.86,16,139.8,2.75,11,2,38,
0.327,20,5.82,214.6,27,3.96,14,120.6,2.43,17,10,45,
0.459,24,7.84,210.9,53,4.75,38,224.6,3,6,1,41,
0.322,22,6.41,253.8,32,2.88,8,89.4,1.14,13,11,34,
0.335,22,6.98,229.8,34,3.81,19,137.4,1.38,15,7,60,
0.36,14,6.57,225.6,36,3.31,14,130.8,1.92,19,4,36,
0.409,24,8.31,298.6,43,4.6,17,175,2.67,3,2,47,
0.425,18,7.16,211.1,36,5.26,25,207.3,1.25,14,5,44,
0.368,13,6.95,224.2,45,4.35,21,183.1,1.23,10,8,53,
0.41,31,7.56,253.5,42,5.38,23,222.3,1.62,17,9,44,
0.395,18,6.57,249.3,38,4.16,20,147.4,1.75,11,6,55,
0.343,16,6.43,217.1,41,4.55,32,201.5,2.54,8,8,35,
0.455,17,8.38,251.3,46,4.01,27,170.4,0.5,8,7,53,
0.436,28,9.48,313.6,38,4.31,27,169.6,1.67,6,6,41,
0.394,13,6.95,228.4,36,3.19,17,123.7,2.46,19,7,42,
0.44,25,6.69,230.7,45,4.59,21,198.9,0.83,15,3,46,
0.46,32,9.35,276.5,54,5.6,35,221.3,2.17,7,2,33,
0.412,13,6.5,239.5,28,3.98,21,122.5,1.69,14,12,62,
0.349,16,6.49,217.6,39,3.98,19,169.5,2.77,14,10,36,
0.384,23,7.55,249.2,38,3.69,17,135.4,3.5,13,3,47,
0.365,22,7.24,267.3,43,3.52,13,130.3,1.92,3,5,38,
0.469,26,9.69,220.5,45,6.16,35,247.8,2.25,3,2,48,
0.368,18,5.99,206.9,40,4.18,19,147.8,2.54,18,9,42,
0.32,19,7.24,232.9,41,4.36,28,170.7,2,10,2,43,
0.297,12,6.22,172.7,23,3.21,13,110.9,2.54,19,8,49,
0.363,20,6.42,223,37,3.73,13,143.2,2.08,12,4,45,
0.378,15,5.83,227.2,38,4.13,20,161.3,2.31,16,9,44,
0.381,23,7.67,270.8,41,4.45,25,187.2,2.46,16,6,41,
0.427,24,7.88,263.3,50,4.43,23,191.7,2.33,12,4,68,
0.451,10,6.84,177.9,37,4.29,24,161.3,1.67,14,8,44,
0.457,16,6.61,169.2,43,5.38,30,250,1.83,8,1,34,
0.306,16,6.2,202.5,25,3.22,8,102.5,1.23,9,9,29,
